songname,genre,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
56273,7,135.99917763157896,41354,0.32748989931260114,0.40913096364706819,0.218107,1684.4051236975083,2065.9404621689687,3647.036280203899,0.062229026581849846,-93.399119018427498,120.77165057427219,-0.57560160993467513,32.655127435938731,-6.3794120884592722,6.7031320896733915,9.1185479456433516,5.0060203309670994,-4.2869945317838569,1.4584121107924555,-3.6355704861835374,2.5938896041025772,2.4649811744389574,-3.3882290158372617,-5.8877904036379416,3.8866382209488251,-10.424297662081319,-7.1366792378191235,-4.2498917844623083,-4.3252929798581805
56274,7,161.4990234375,50321,0.34358875890557522,0.48186513669667602,0.174586,2485.7605316050981,2646.139951479769,5482.8001795907512,0.095128298543924142,-82.380546538736496,76.688595434950869,3.5640047492395417,31.542449609252934,10.447547010428435,9.1978789865365815,0.45046124718302472,-0.044536374403052685,-9.8342826776344818,2.2151154721302975,-6.4416335715256974,-1.1808134274867548,0.47199085597774815,-5.4402302922062331,-8.268772679551617,-0.7962387005714332,-6.974095721073363,0.030258374501393459,-10.467788190615112,-9.6552351742403673
56275,7,129.19921875,39773,0.33811398836399953,0.43194688720107977,0.161029,2106.3509231654939,2439.6459403596828,4590.3472427982297,0.080486663723877708,-114.0264955052241,92.571789764947994,10.551999233295628,29.478023577918123,-0.61930988700772349,12.326455416911481,7.4344791778400996,0.18074558469430696,-11.566158973208758,6.1075823576903554,-1.0089580698396663,2.9100773432291054,0.79411906400569854,-6.4101000298571913,-7.0612611850582594,7.6335679085711767,-11.320995061295289,0.68413135589078966,-8.9014594057947836,-10.268053283922296
56466,5,135.99917763157896,43762,0.3495067116563142,0.45682755173365147,0.16255,1799.056117889985,1964.0353107797064,3284.0636686979569,0.084229839392912467,-132.47498737864854,123.98863424591033,7.9412881705235794,25.848818136507901,7.3850596264742991,3.7621061615139872,-12.060755517706996,1.4612109789548724,-10.261342071878396,0.32450340585816467,-6.5736702464779286,-0.10949412817960466,-5.0018170512421527,-1.3495291712881108,-0.61114342509770958,0.98118950508111902,-8.2208886428400572,6.6111281098013555,1.8423409641215396,1.6701056820022666
56468,5,112.34714673913044,36037,0.32160312681315439,0.60724164032606587,0.181964,1316.6804056031558,1437.9903418702329,2419.3329306557416,0.064140715772656856,-103.30077639473919,168.66312759606686,-37.992867749762944,32.624828306523632,2.6086561779342095,-17.154733869381154,-1.1216808564686109,11.415409707304086,-2.0145487071078838,5.8069814935133186,9.0036490306756161,12.353972188204308,-0.60925070731544351,11.099271996635153,1.7794052956711244,-0.63626842638150471,-3.7149032775904005,2.8595667225049182,-1.327557630770648,4.7940227283289989
56471,5,103.359375,31327,0.29984856202641463,0.52475366531595313,0.175049,1764.6979399398622,2040.7556759628126,3634.240921221437,0.075805002178543759,-89.299342823770658,126.17959774109025,-6.2947355572747776,25.849854024645566,-9.4868821275531001,-0.96319644267384907,-3.3164850490974001,0.50926029244471593,-14.430991731419999,1.8088100242559912,7.9368649211233278,0.34712145684975698,-8.587928597825826,-0.61361500116897116,-6.1467736545636926,-0.34319101465815083,-3.9626107302926332,2.3109446429504521,-1.1636414927294643,-0.033271376966349513
56472,5,117.45383522727273,36551,0.32167687182976451,0.58565928349358309,0.177476,1491.7189519514516,1923.0104861523305,3176.1307814618031,0.076477854497482567,-103.57239454452468,130.39403607214663,2.0573410688670997,46.620555972957554,-6.7830111801721467,13.195259921076133,0.64294241448995038,7.1968685353590462,-15.040810196172052,5.8706657633779713,5.9705614366425062,-4.8882016754355186,-0.93916729269650145,6.9700235564172255,-9.9973300354968728,0.22560598640303614,3.4797529922381232,-0.7139294376032066,0.79524657205182203,2.1929795328347259
56474,5,80.74951171875,24238,0.34205446655906596,0.5247676296069762,0.17782,2247.8482934332214,2002.5974277913476,4144.1992111856116,0.13594188734508134,-56.268083100275753,100.43703660774111,-34.860073162488192,38.412711371573927,-12.567684160165655,-4.405150371321426,-7.909082251591288,2.1671998446049017,-27.226009973241645,5.3270602346003066,7.1516599038494801,-3.6976731002140943,-12.900156754771498,-3.3617310839105077,-15.615796241255545,-1.5366191476555222,-8.609645071259088,-2.1021698101747996,-2.8779951408306141,-6.6369155151323831
56490,4,129.19921875,40594,0.47956787319366401,0.57996049152861673,0.204266,2546.7413932799923,2400.4776011761041,4971.6116040114648,0.13684006445917182,-56.266594439654824,82.681623505287163,-4.9799849827812874,30.262205467210105,0.75826523619601849,4.5415135225214014,-2.5356221102563063,6.1179749547468774,-10.729265366164617,5.6718743258920554,-3.766929234332109,1.1904263874332157,-4.7623029620086612,-2.9468201875210402,-2.6233702603475466,4.5481680134144407,-7.7655927799116595,3.096805299992675,0.40084329135014174,5.6781406818354325
56495,4,103.359375,30113,0.44815479409424869,0.55466624820313604,0.285873,2101.1620704260367,2252.6339705814412,4424.6982444550604,0.086087158958978324,-17.600988012095122,102.29131863413369,-6.2049757183286607,40.00598131771703,-4.8325199969790331,8.8967025832465474,0.89188558087480363,3.2082086598737023,-7.8940513852398384,5.3292266864904994,-7.8666656006654003,1.3215686116394565,-7.5879543246334888,1.4076887569125589,-5.7106937166440543,-3.4596696162102516,-6.5521547019565594,0.73520513378691987,-3.7936608153226752,2.3015103486587103
56497,4,123.046875,38028,0.46570009517411204,0.46753196866105262,0.299822,2089.5513217060957,2502.7918301385967,4706.8048719282124,0.050955474192143961,-69.983647915347575,85.028273710813281,12.51139428094822,46.333560749014666,12.300602650045597,16.565660148021557,5.0822924401668015,12.003213186964583,0.12493347069009263,12.199802032821937,0.54139052572864366,5.8992939683182799,2.4917782047650374,6.4557166555243377,2.1870665269976652,7.1215592932561389,-2.8975535523093932,2.877630724947204,-1.8442412579302967,1.9169780661283271
56498,4,95.703125,26866,0.48335470144013892,0.58095275926917189,0.220428,2627.5128570126813,2380.4514253486777,5149.0605310020801,0.13239035591621517,-27.898513126824973,78.991551930725379,-12.053772138551528,36.086016501571812,-2.3489398220007396,18.063174222495405,3.692536914563068,9.510774384163005,-5.5919299471262054,6.3657508078056004,-8.021734039762201,-2.3582807440581273,-3.8775964157639224,1.1813180968937955,-3.6928173116795624,3.5364559054013238,-3.7297758708607947,0.91471569148933707,-4.9642866487215276,-0.9881524693564544
56499,4,123.046875,38944,0.42111081341014517,0.51560560879163386,0.161397,1881.2594811064437,2218.4065477288605,3904.6097226925308,0.081400490397639316,-113.15656415651286,120.31295863579707,14.434379588330229,31.981575221205681,5.2484867387974852,9.3196751426042255,1.3603540299324972,2.3659359013070262,-5.7536065332225874,6.721708176285615,-2.8013696500376555,0.53002756932897677,1.3371385168895351,0.14279238344503115,-2.7224829870526519,-0.022865396300363657,-2.1827413550954069,3.7791871278063534,-2.1190417878973551,0.1724392397389905
56516,3,117.45383522727273,35816,0.2212977893718544,0.32523236732254651,0.123286,1631.0181570385098,2199.2140347316554,3109.1811992066564,0.051304300503095979,-260.76667410198786,102.97441072340004,14.409850574252983,3.5290459860368584,-3.673024115604417,-14.090496975439867,-4.4629412616055752,-33.887456722622204,-12.476058895644526,-18.58206264175714,-32.836113003078133,-23.259586756500333,-24.792087742270787,-9.2910955988887061,-22.430668314780679,-12.509769035886777,-17.461404150193815,-11.223959592699389,-13.416317139675423,-8.162686067115466
56517,3,135.99917763157896,39766,0.24947299807071763,0.4057955617846874,0.128868,1839.6373540169595,2403.5860576466744,3976.4759547939243,0.05936056320143189,-213.11453926630895,95.77489358636852,16.277276471204647,7.8038655001962969,-11.537738344046062,-26.268252545564174,-10.405996468485879,-23.595190727240098,-14.635960627737159,-17.29858260891055,-33.26012410455597,-21.245555904950184,-24.132886084886511,-14.23111754812091,-24.427546510638944,-16.595019614859996,-22.400343937548225,-13.164193707810842,-13.769863525374666,-4.1337166398476723
56519,3,135.99917763157896,42181,0.25813073409556292,0.39940555436043668,0.153751,1421.6577857517384,2060.924150480314,2789.7414641483651,0.044474031903057279,-234.44445335187964,115.81356910781058,21.966292598375556,22.823774348747051,9.9610408696370634,-14.615691558959005,-5.8190565813679838,-28.88845640690004,-12.830658031731367,-16.725820665552686,-31.764021522250278,-23.65155856528424,-30.309116795244165,-12.704409786259719,-25.24239376970338,-12.10724318000436,-16.340808248589294,-9.7411088759791991,-16.193512402035495,-12.672270348973676
56521,3,135.99917763157896,43012,0.26480504926867304,0.41089456541854036,0.170294,1612.8785971097145,2268.6463339241673,3338.1381480686437,0.050246861696981421,-198.68110771085736,106.29985112378954,12.955726605553711,20.951027539584992,11.907542430834662,-16.500078383029273,-6.2367517750857449,-26.762409027688161,-14.501906657683412,-12.328112979592142,-29.949841629401551,-22.558112243764327,-32.563165416466589,-15.879815933812338,-25.954252314645085,-13.236873239879507,-16.427916603400732,-6.306828376710448,-12.624123034423377,-6.9278901137376341
56560,1,129.19921875,34611,0.22819699706799321,0.39836959929930055,0.033949,461.45832096938034,751.68251943676376,540.86339613970586,0.029904203149187306,-474.78436595357249,175.34684479263322,67.45982677306138,28.477322695839995,14.226198881778281,0.92868916873114304,-6.0953339625776017,-8.1072473195469872,-6.5945040589078348,-4.1628371557131256,-4.968809829682578,-7.9726764985602996,-10.104204091450317,-6.5463226740007201,-0.52923695924498038,2.2512531362257011,2.6525531509198794,1.1544358682961764,-1.1071765747219684,-0.57813286259106778
56567,1,151.99908088235293,48841,0.24237390170694809,0.44997128746682213,0.0347083,1038.5035876356244,1217.4931544368117,1835.7972325186242,0.064683660265092882,-349.8363759456567,170.76775633084526,-1.1331357056155649,13.418311217558864,-6.9113219857557491,-9.8319139267058695,-4.009366583591361,-3.8480429375670204,-11.844355018481856,-12.408263029036718,-9.7911708119908081,-4.3273394615983634,-5.5654279298459555,-6.4362519126957958,-3.9052079780935842,-2.3452576423614251,-8.6334319914648798,-4.3147921246528602,2.7610388602888998,0.45107064063761176
56575,1,99.38401442307692,26837,0.25705406240956197,0.40961726796476827,0.0600892,1565.6839823360167,1701.5099850473305,3065.3397976429469,0.084448846870162533,-217.00722512864704,125.20231382476541,-27.582240503643661,40.950043056547862,-4.0431692897709679,-0.78456834448287072,-7.9472682118502274,2.7059758220432721,-5.6553258390142522,-2.6654887295285019,-8.8507374938929111,3.9772573931249982,1.5736617640629775,-0.71623285104563394,-1.7927209098041847,0.59380328068642474,-3.1318958821691543,-1.7565430184088826,-1.9263890401761949,-4.2608603534797025
56638,4,86.1328125,23862,0.48402702080380616,0.6407925691611257,0.201798,2858.7826950502381,2623.1185006149231,5762.973485421101,0.14642693014705882,-24.689658145203879,67.985848654422341,-3.3293166068521507,30.245510535257754,2.7241751909549081,14.627527986708705,7.5524087922193726,5.1038139841536418,-5.8076914495970087,8.6829233886149915,-10.776332263895409,5.6143794483329073,-1.7069823070799925,-2.5157652905413408,-3.3949408164943411,1.3771301550028996,-9.8488931121171319,6.4059575730706264,-2.2485488376374785,-3.3694490007586069
56639,4,86.1328125,26177,0.54023620027956565,0.41634149887122307,0.26909,1218.0110893542612,1666.445227338221,2620.6508199496902,0.036296454745549538,-176.6769359026936,132.82771117658075,42.893038482918485,38.371049897182438,7.1297447992489689,13.741379928747582,3.2706125992260211,4.4831576874365293,-1.9646249720262738,0.92700669409519332,4.9308973646264462,8.1557340277900483,6.9241340204190553,13.486807234836208,5.2603942969480251,5.0996724598925409,3.2601212041230316,4.154006172338784,-0.97181942160522927,3.1192702531219627
56657,8,92.28515625,28905,0.48301329059430509,0.58524761256071733,0.125222,2484.4326390781534,2206.9655813954787,4766.4628445179469,0.14468090895897834,-62.84954705597449,82.823513995865667,-31.855800022499928,43.401450428590799,-5.5919440791175665,16.944174634423085,0.14791748041793784,-0.52368890397481838,-4.1799218773364437,0.90064222950813977,-1.1859379496222797,3.5331863747296195,-6.1655038426099749,1.0495896172494326,-7.2937485382493037,0.37314267585260263,-12.328762245313532,-1.9781249475193365,-6.6886015746590726,-2.9357513529733734
56687,5,86.1328125,25692,0.5892958455992745,0.51338865866201422,0.296819,1570.4657112115403,2089.4892422685402,3617.3864594923084,0.039361439991292567,-120.16443776021356,112.2788696880325,5.6207279245820567,29.122895792283003,7.7666249800038631,19.401124655446399,9.5844621886600994,11.5893293296936,6.3551367553335094,15.759042291504654,6.2062256448970041,10.951919029769554,1.9560892590591572,10.717309044568236,2.9577446570935031,4.1623751286820747,0.29419997235761336,-0.22103323963327073,0.29827649223890651,2.5742109460374372
56688,5,172.265625,52585,0.61125495826671716,0.48870521233104997,0.260519,2307.5769747478857,2489.1463915336171,5055.2527649114745,0.087875885860100617,-51.847558175572296,93.9907766777213,6.9571132140597474,26.558055122196766,4.2887756904148766,12.895019911463432,-3.7106072130077004,5.2294531661497743,-5.2274552162890568,3.4758901903321227,-1.9532411341442779,8.7597593809834535,-2.4565932799909986,5.4454660586894104,1.4859634088495812,6.392860214659577,-0.61429496910507042,1.8095267278416576,2.4197220013943239,6.0458949558539041
56693,5,99.38401442307692,30739,0.42012563479742437,0.49806652341356039,0.144268,2023.7137077862726,2014.9652305923214,4023.3923377636415,0.099353518648413311,-131.11527821792725,107.89754823462872,-24.188629731691108,19.711365370471594,-12.813227877397035,7.5362198695179377,-17.846851802787818,5.426942528139711,-5.2297311065066729,2.7295748625780831,-6.2357699503775699,1.9060876957199531,-0.64151967623459494,3.1535469567531091,-4.7323305728378928,3.3821453322245891,-1.5831677880918604,-1.186147972347096,0.39140434587893835,6.3702246092781634
56695,5,80.74951171875,21940,0.69230706200659053,0.36325349301929788,0.29496,976.28702901651684,1426.024984482199,1964.3631217649477,0.024716025904605265,-205.73437406851002,126.38970500322931,17.798314514587929,48.437291750964846,26.334187019611541,23.455461687110937,16.352129732049715,17.036843206283898,0.28971211072695974,8.0570524101780414,9.2446321623838905,8.5304002695522545,8.3409720503960614,4.3859300775250736,5.3958099772485504,4.7663773752285223,-1.4475833425109825,5.3256284721987228,-0.39290654740643222,4.0421495450348255
56696,5,172.265625,54065,0.56064537256228597,0.47742559764447623,0.281937,2246.5349013713835,2402.0787044813387,4852.6206568667767,0.075847235995549531,-89.012559237100419,87.118878256025369,8.4430272134071984,28.610602993629747,6.1608412882516301,18.980394318877948,1.1502020000074411,8.4885422260275281,-1.7189947880109528,7.6910816041161443,2.7899922654926081,8.2265546932643385,0.35733923434223475,5.585490713454905,1.5904138094431899,6.7583016089470949,-2.1357327600503035,3.2056926530102778,0.73592749273154712,3.0011111759258307
56796,2,184.5703125,55989,0.36504333047088555,0.46949461304140599,0.148672,1433.8063667679239,1832.7246646506953,2875.5576118965269,0.051560156854682661,-193.33310173780399,132.75678254075325,22.752962091270085,35.040390413851625,4.2076443627186073,7.4608091622077328,-4.144548543541374,8.7174660471893777,0.91810126083886578,2.3559491047419874,3.9659803990573339,10.054482708430845,-2.3105079995899716,6.4079036827216322,1.2442663072501312,4.1509398733780438,0.94195836487798856,-1.3290552555492789,0.67604192064404012,-2.0744130309809576
56799,2,129.19921875,40065,0.37550916754046915,0.42153666016326519,0.146485,1874.6026561780977,2673.3732570175489,4491.9311712400831,0.040436263423955107,-184.34012302434795,98.24038695203015,45.558358573973216,26.064378092753042,16.36758500391284,16.622282627181033,9.0418911276397509,7.675789648879296,-2.8597275057060494,-2.8937719112733258,3.527802948625768,5.5418705670913777,1.0376924055697558,0.12283608323543721,-4.2350906833012356,7.0854919616602938,5.8859512466175641,6.3247988592937858,-5.4498178592804054,-7.7177511407556203
56804,2,161.4990234375,48473,0.35220089968951868,0.38128279253245734,0.166915,886.0087607255831,1244.1289850371606,1811.8057109254064,0.03387092141544118,-219.25749961606203,173.12786136131172,7.7842569476808041,14.233533502717998,23.230556521422798,21.166469678202702,7.899073262790826,3.508322684439749,-1.1718134415005976,10.544717785219069,10.506891229879542,5.0034899764435421,1.7015697903168789,-1.4683425723079795e-06,0.11246521398493561,7.3877058875011494,4.080557616279278,2.6714386851402012,-6.0818924113187345,-5.6661161614230222
56885,8,107.666015625,33492,0.47170834329811739,0.60217056066237018,0.12214,2596.7478421842793,2004.3060258127364,4347.0633343520039,0.17498888034953525,-63.164873557695671,73.644196496386016,-47.493166794027253,59.780124127197197,8.1605569825511335,4.717700258395233,0.90090495564287842,2.7827617510837843,-8.1175716833877942,7.4644541855362112,-10.341999704784167,13.204390698269361,-1.8416222537438258,-2.9078808933154514,0.53377038335342641,-7.9672765579235652,-4.0331770517300773,2.6565758601537137,-4.3282659534250119,9.499356003456727
56888,6,103.359375,31337,0.28841872061534191,0.47566678137011092,0.0674067,1638.9949005528126,1858.7870135965459,3001.1068527174439,0.078498013617453566,-219.86677753406352,119.69078531953822,-25.151336998043686,10.807738902883479,0.15347288601664075,1.6636377053539597,-10.342357353799569,-7.514526038437789,-9.1096983697767318,2.8280085051676296,-9.1877914860002843,-7.3123378985416396,-8.8418012175668466,-0.49813477212096402,-5.5114229853006753,2.2466752464366211,1.7757447755890681,8.4353805953670928,-1.4209608760493764,-8.8894361211738637
56895,7,123.046875,35209,0.43070178469587911,0.48983053575146324,0.173705,1841.5040887196983,2227.115099219232,4068.3503992417282,0.069361258586493807,-113.15945398470164,102.72589368681645,-1.3026231487167359,36.632659160079982,2.8236434511185275,13.480973303308804,4.6359633530104549,11.24396882436265,7.4972915696494873,10.16841234322664,1.1673603317110635,9.0606401646931207,2.6423833016996983,4.6800308480987232,-0.9154674567868899,3.1347446321694208,0.31776148160228629,1.7586391814773374,-3.0285635318653843,0.64556431352304933
57070,8,123.046875,30047,0.43895153432699435,0.50410649566966426,0.282521,2337.7031452313481,2475.6699065360935,5031.9945722172506,0.08813627733165634,-21.285901360156192,83.016636966585125,-15.279523381162814,33.806858206731285,13.801904031717733,15.915138810788074,5.371813953437214,12.48049273394145,-1.6465915817235217,8.5083133094474501,-1.9793122565382242,9.3831051678108839,1.5601989241198853,5.2531546352842025,0.97663404963089628,7.0779374206007981,-0.95484907592516899,5.7784328900174815,-2.9285872903500509,2.9332555714438366
57168,3,95.703125,28654,0.3862188829179613,0.57734063242949196,0.183295,2484.1865585720984,2370.2539595417311,4852.1706595878486,0.13027736793730652,-71.431338250138623,85.093433793855198,-7.051190905144419,41.335889010143326,9.0830936026376481,6.6878354340890631,0.50530744107009029,2.1853881227833969,-7.9727062969281146,1.6334938644689707,-5.6291684042286319,1.0289319137856983,-4.6713165009803159,1.001448708795305,-3.1146540914383012,0.53105402289012615,-9.2693818650584703,-1.224309605033314,-4.9850922236439716,2.1310071973523752
57176,3,143.5546875,40448,0.44388446079285648,0.50716725207013369,0.232079,2009.4928957804725,2235.8215701158188,4227.8744346217109,0.091292342903444276,-87.272389735939598,97.815200620206795,3.4906330573875137,42.00444818691836,14.008126166621848,11.61831055538128,4.9104302986439876,5.4810651998333375,-3.3573232111024884,8.5202727806206138,-3.3689196043319543,-1.6309362210295786,-3.85897499748532,1.0167566845683296,-2.020435088306348,0.98111897600575526,-1.2630733611090572,-1.5064481134408949,-6.1515745205299499,1.1484659788843006
57178,7,123.046875,34916,0.54507934047457773,0.5005593988358269,0.162972,2421.9376024860953,2439.0214488507909,5016.7946641290155,0.087964698626160992,-156.82568782305202,60.533086860495686,19.669513402726583,49.475786176791843,-5.2918813107884262,23.4563160250073,5.127669758615423,13.044138497603361,0.4265584542255893,13.217749443002365,1.2328486685088149,6.8015915194215948,7.5627358651843171,9.8151317946975247,2.4395930136686346,5.324350112420551,1.8706385936378769,2.8047402073703185,1.5349811116242449,4.3510616141626661
57179,7,117.45383522727273,30284,0.16367841124259891,0.20611514554884661,0.0527552,1232.9853836229208,1238.5873882330925,2293.1778001342395,0.052873452012383901,-385.08102044452977,45.567792839687222,-25.233352424691976,8.3550409231813791,-5.4682859056927153,-11.395613870190095,-11.167380275102781,-4.9554518407085482,-12.585381478029406,-6.381298560494689,-9.7570546088946255,-11.066599721987423,-14.5796776189003,-10.511291132599538,-8.2571173718064053,-7.2196700810671182,-14.028675567744935,-4.3544409646081856,-8.8734383539431985,-8.5978989545289544
57257,8,129.19921875,38420,0.32728664380569267,0.46182954396491194,0.0207637,2161.5329170550094,2222.6477189895691,3913.263530420943,0.11680928059643687,-383.12004336513127,109.13258381738287,26.242543768672586,11.851181796523935,5.5919773854310231,11.420835289176489,-11.903417244477794,-5.6780024548192776,-7.7408240803103059,-7.356276349370904,-7.5017593121479713,-1.4926463879262062,-2.5161678877524758,-5.2343129154915786,-5.3076750691483854,6.2038926946516746,-11.826707999460263,-0.25460748279973905,-1.7526802701997111,-5.164409950314691
57273,6,60.092659883720927,16748,0.41150179178477758,0.60510718580958844,0.0738763,380.53275054477149,732.97434341024098,721.6206364587365,0.021588682759287926,-393.4132978486395,159.52774150062669,50.66159371801308,29.255379603234577,24.523069986148165,22.431282623450038,8.1104710021753039,-1.6032239266404862,20.335434256757939,39.633479165212123,28.112010996034002,8.8065062131466441,-5.8595647274925167,-9.7743979757153934,-0.40687591866733375,1.7046572010731302,-5.9991977563152172,-3.0885743292923591,4.1004643938869423,6.3725425948307395
57329,6,107.666015625,32847,0.29689096059088016,0.483660671217996,0.0585235,1668.6559790316981,1910.5071212042094,3069.8147705833981,0.068673809984520121,-247.60603669906988,118.48448268614179,-12.889043397667944,26.933812346561098,11.229557571171449,10.513415422990464,-0.2116388667682188,17.068647277844299,-20.442632211399285,-2.6798359297136805,14.252974457427705,10.436123165202542,-4.5472813889418733,4.699425287531823,-7.0385770747953735,1.658068083953008,-2.0811526842387496,3.2256232213573748,-6.8964421290567222,2.5300954750664273
57360,6,95.703125,25056,0.32768061533364373,0.53304226066892546,0.102304,2163.2582154854995,1157.5044382476992,3195.3390115554857,0.19158916650541796,-192.86566059765414,115.01188904549716,-122.79731905655633,61.276946512995728,2.5011137161113863,-4.7312819064136713,-22.436585446665152,-17.742986682337289,-4.2678010610726025,-8.9835387587913669,-17.765137399577089,-8.1504372631603292,-0.98127688641962085,-13.627338463176802,-9.1900858870914934,-4.5975700506446158,-2.2412197276825214,-7.3011398886419867,-9.1386669692514957,-15.620044599356536
57403,8,117.45383522727273,36970,0.38880448169462195,0.40610132562973772,0.302817,1487.9977968305839,1877.1895331820954,3070.8730975171729,0.064045342129450469,-47.305163706396982,135.08369484718969,-15.982048533642631,29.660637437201142,5.0396059949655809,17.062811636727186,7.7974596865795718,7.121306899366032,-6.8801848610398544,-4.2189460596690065,-5.1984054867506098,13.688544515322713,-1.8122704993930949,8.2344487250692708,1.3453418981236311,6.1759308694306085,-7.7625809517676743,-0.71303876488720974,4.8687010631287686,1.1603855760921995
57440,6,135.99917763157896,40441,0.48280434078844192,0.66290879159651017,0.280804,2166.1490306115497,2408.071808449452,4843.9123761912251,0.088420478183049531,-8.2362923999385274,101.1385659390107,7.2502778753971704,27.213278257477079,-17.142694578146589,16.178953453901588,2.1652250698990749,19.179355852989836,5.6844500227964936,8.9468813850717908,-2.576909209984815,1.3653220502489438,-4.2535495778146393,-2.0086435376760652,-4.0671990569377598,-0.35258447473506294,-5.8387907228996481,2.7921135857414408,-4.3736897735568503,0.71768907992073738
57508,2,129.19921875,41096,0.59487592738687634,0.52092361489199224,0.226127,1936.4662486645177,2387.9739107598848,4462.4146830555828,0.053294462316176468,-68.479914583660374,115.85562960293178,11.018576913251348,15.970859093361815,0.037301210447752663,17.212674675114915,-3.7259518189089129,6.0433273401691761,1.1675388787705518,10.679001506149168,4.6930669570422401,10.535135720667419,2.7799009026307462,10.588576552176169,-1.3551449848795589,6.3821044014517474,-0.43893775692622627,5.501168875499256,1.0596019523038016,5.2874873242775235
57557,8,172.265625,48769,0.30845660627910843,0.48454710253461974,0.205691,2066.2337673299894,2230.9244789869031,4341.3154153262867,0.087969611672794115,-61.306182874420379,99.98095277004245,-8.5534486112027324,46.847975089534799,2.4124436016422481,6.6182297446103275,-3.3694344726650427,1.858861166026611,-5.8481208257679853,3.6489099102933604,-9.0030334869884001,3.4595297920523786,-5.9492233665375114,-0.16104401691705383,-7.4769566070773914,1.8599878396720699,-6.7358879412658217,-5.2664036773359211,-6.4042649404279386,-4.4478695225356004
57569,8,129.19921875,39011,0.38954628626657994,0.52013306731648012,0.0788776,2145.4247116099473,2183.1317858369712,4356.9542634404052,0.10775773383036406,-123.14250364264545,105.52863941282719,-24.316924599566011,22.263464785979245,-10.991314317322038,1.9276628520883408,-7.8660016455686357,-2.2783692896346666,-6.1053758471638524,-2.8422339495634201,-8.4751539086910466,0.99852955551525746,-7.8243642384508254,-1.1153330682776936,-13.713909399888518,-3.8392681365890722,-8.3351751321903773,-4.1854389902288585,-7.8355694839432637,-2.5351207856391622
57639,3,99.38401442307692,29725,0.38849173947480575,0.52040372393254841,0.11008,2185.1829754877563,2446.4542563734503,4679.2684518118222,0.091495434135360182,-110.14105699707238,90.047699659453741,-0.39021283903054971,35.856207069292424,7.0120929616783938,7.5558170954697399,6.1758410750335777,5.594609294460172,-2.2426134622298659,0.2481624048277192,-8.8637806471339449,-0.51451408479893401,-3.7552833812427662,-0.1300828423790216,-5.3002243272604188,-5.5885353892892473,-5.4466893739605533,3.3308261570307738,-6.6269128959327341,-2.9587841958002783
57640,3,107.666015625,34241,0.39431120253824287,0.44014496989378371,0.0418438,1274.69364963472,1858.151115425783,2768.6665915852359,0.038181930872678016,-340.50433827716995,117.55266679302909,26.136834759975198,42.969954845226432,7.6955972285456475,21.191773119975984,14.769008378729383,6.1007312181666968,4.2444432663021594,4.3156358495740674,-1.9871204555464013,1.7167006713818582,-2.3369069622653278,0.2889774759244364,-1.2277478817056546,-3.5537997947220621,-3.7962985353300578,0.51456061415032939,-1.6218923315778004,3.5211491616509587
57641,3,92.28515625,25829,0.38292227608206647,0.45183451350359932,0.0490764,1429.3156272492276,1928.9164516451017,3184.0807462993421,0.051648969620743036,-290.02350565578706,122.73292729267244,14.015669100037465,51.107656822733233,10.346901412549135,14.922357924105366,14.185741852721062,5.6456823001576,2.7365950705181854,0.2789958789482031,-6.204109599533993,0.18041771973426279,-7.9939909725669391,0.61501585459488295,0.16787868725265484,-3.6536487861960891,-2.4776721169356488,-0.63571702063342495,-9.796479648755426,-0.33500647683269841
57644,3,112.34714673913044,35804,0.40267228701688168,0.50364787536891809,0.0626991,1629.8286612204242,2100.4569304840225,3648.1612734012192,0.060879072537732198,-222.13483486042188,120.26316724033239,7.8519577762986792,44.168518527523744,3.7530441373781058,10.720100223061188,9.5103026640943575,-0.18206336505676238,3.661426869068114,5.4777357800093824,-5.7274593863888823,2.7979042376381109,-6.5533675888223915,1.6861199721012365,-3.072193276817321,-2.2361355936950389,-0.053769062041204602,0.6264136239154805,-5.910638065357686,1.6723242959301696
57647,3,107.666015625,34162,0.3552957769887255,0.55387024615357805,0.0618958,1479.3546104262132,1887.0906994066909,2976.1605473288632,0.06243381160437645,-254.8286050158774,124.32706397336335,0.62980335274526589,41.544882139522933,5.7502862523234564,10.55751435875297,16.788112830169691,2.125104982493863,11.057751717636966,6.4510405609827819,-1.6182540558629506,2.6175670329152347,-1.1694057734877119,3.8113134041393177,0.032040009741177017,-1.5044905002681779,0.13964103425716018,-0.82067638973631429,-6.5005782228911579,1.3430490030963511
57661,8,161.4990234375,46747,0.41767042429677492,0.57745767708712459,0.0864737,2017.627627770893,2036.6376033543268,3914.4346632824595,0.11092752273606811,-114.72430786193424,111.96002788368688,-34.211216674542442,36.63978001866132,2.9213979766443061,-1.7900021342126677,-5.9291132394093369,0.52496987828028652,-7.6165463384141496,-0.66792683045823897,2.1883138342918032,0.84595586523226241,-9.2397922186404706,3.1032614881283149,-6.6927303405320382,-0.17853592710580488,-6.2701574806052367,0.99601179143315521,-0.69002223801441898,1.0157956218949176
